customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,num_support_tickets,avg_monthly_usage_gb,churn
CUST-004347,Male,0,Yes,Yes,3,Yes,Yes,DSL,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,79.0,216.0,0,183.1,0
CUST-004348,Female,0,No,Yes,39,Yes,No phone service,No,No internet service,Yes,Yes,No internet service,Month-to-month,No,Electronic check,56.71,2237.05,0,269.1,0
CUST-004349,Male,0,No,No,2,Yes,Yes,DSL,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,142.3,248.24,0,338.9,1
CUST-004350,Male,0,Yes,No,30,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,77.27,2101.97,1,58.6,0
CUST-004351,Male,0,No,No,17,Yes,Yes,Fiber optic,No,No,No internet service,No,One year,Yes,Electronic check,107.41,1802.27,0,198.8,1
CUST-004352,Male,0,No,No,20,Yes,Yes,Fiber optic,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer,119.79,2051.14,1,143.5,1
CUST-004353,Male,0,No,No,68,Yes,No,DSL,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,51.41,3334.83,1,170.7,0
CUST-004354,Male,0,Yes,Yes,17,Yes,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,74.96,1104.97,3,113.4,1
CUST-004355,Female,0,Yes,No,31,Yes,No,Fiber optic,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer,79.97,2484.99,0,49.1,0
CUST-004356,Female,0,Yes,Yes,17,Yes,No,Fiber optic,No internet service,No internet service,No,No,Month-to-month,Yes,Mailed check,103.22,1714.24,2,214.3,1
CUST-004357,Male,0,Yes,No,37,Yes,No phone service,DSL,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,73.03,2625.59,1,146.4,0
CUST-004358,Female,0,Yes,No,33,Yes,Yes,DSL,No,Yes,No,Yes,Month-to-month,No,Bank transfer,65.79,1941.54,1,251.9,1
CUST-004359,Male,0,No,No,30,Yes,Yes,DSL,No,Yes,No,No internet service,Month-to-month,Yes,Credit card,35.33,1054.63,0,190.6,1
CUST-004360,Female,0,No,No,58,Yes,Yes,DSL,Yes,No internet service,Yes,No,Month-to-month,Yes,Bank transfer,125.91,6648.03,1,328.0,1
CUST-004361,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No internet service,Yes,Yes,One year,Yes,Mailed check,112.59,759.9,0,295.6,0
CUST-004362,Female,0,No,No,5,Yes,Yes,DSL,No,No,Yes,No,Month-to-month,Yes,Mailed check,22.34,97.0,3,363.5,1
CUST-004363,Male,0,Yes,No,10,Yes,No,Fiber optic,No,No,Yes,No,Month-to-month,No,Electronic check,82.39,716.14,1,100.8,1
CUST-004364,Male,0,Yes,No,33,Yes,Yes,DSL,No,No internet service,Yes,Yes,One year,No,Credit card,22.92,672.2,2,296.8,0
CUST-004365,Male,0,No,No,41,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Month-to-month,No,Bank transfer,117.86,4316.27,1,192.3,1
CUST-004366,Female,0,Yes,No,1,Yes,Yes,DSL,No,Yes,Yes,No internet service,Month-to-month,No,Bank transfer,69.35,60.7,2,233.4,1
CUST-004367,Female,0,Yes,Yes,41,Yes,No phone service,No,No,No internet service,No,No,Two year,Yes,Credit card,70.12,2511.76,2,182.7,0
CUST-004368,Male,1,Yes,No,23,Yes,No,DSL,No,Yes,No,No internet service,Month-to-month,Yes,Credit card,44.73,1055.32,2,196.9,1
CUST-004369,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,No,Two year,Yes,Credit card,85.53,5917.75,1,148.0,0
CUST-004370,Male,0,No,No,39,Yes,No,No,No internet service,No,No,No,Month-to-month,Yes,Bank transfer,93.62,3557.67,0,297.2,0
CUST-004371,Female,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,No,No,Yes,Two year,No,Mailed check,126.67,8277.53,0,110.6,0
CUST-004372,Female,0,Yes,No,66,Yes,No phone service,DSL,Yes,No,No,No,Two year,No,Bank transfer,95.39,5421.4,1,184.3,0
CUST-004373,Male,0,Yes,No,23,Yes,Yes,Fiber optic,No,No internet service,No,Yes,Month-to-month,Yes,Credit card,48.43,1162.64,1,244.7,0
CUST-004374,Female,1,Yes,Yes,53,No,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,64.42,2938.86,3,151.5,1
CUST-004375,Female,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,No,No,One year,Yes,Electronic check,102.6,2394.06,0,271.7,0
CUST-004376,Female,0,No,No,72,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,72.96,5163.68,0,151.4,0
CUST-004377,Female,1,No,Yes,24,Yes,No phone service,No,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,20.23,452.25,1,165.6,1
CUST-004378,Female,0,No,No,43,Yes,Yes,DSL,No,Yes,No,Yes,Two year,Yes,Electronic check,31.4,1349.33,0,294.5,0
CUST-004379,Male,0,Yes,No,72,No,No,Fiber optic,No,No,Yes,Yes,One year,No,Mailed check,139.99,10109.21,0,139.4,0
CUST-004380,Male,0,No,Yes,44,Yes,No,Fiber optic,No,Yes,No,No,Two year,No,Electronic check,59.26,2674.17,4,276.3,0
CUST-004381,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,Two year,No,Bank transfer,96.43,1941.91,1,243.8,0
CUST-004382,Female,0,Yes,No,9,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Two year,Yes,Bank transfer,90.31,725.61,0,365.3,1
CUST-004383,Male,0,Yes,No,7,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,65.39,441.46,3,133.4,0
CUST-004384,Male,0,No,No,41,Yes,No,DSL,No internet service,Yes,Yes,Yes,One year,Yes,Mailed check,60.4,2154.28,3,155.8,0
CUST-004385,Female,0,No,No,28,Yes,No phone service,No,No internet service,No,Yes,Yes,Two year,No,Electronic check,93.67,2426.8,0,208.1,0
CUST-004386,Male,0,No,Yes,11,Yes,Yes,DSL,No,No internet service,No,No internet service,One year,Yes,Electronic check,71.07,759.92,1,156.6,1
CUST-004387,Female,0,No,No,49,Yes,Yes,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,51.23,2260.21,1,223.0,0
CUST-004388,Male,0,Yes,Yes,49,Yes,No,DSL,No internet service,No,No internet service,Yes,One year,No,Mailed check,71.54,3586.16,1,197.9,1
CUST-004389,Male,1,Yes,No,27,Yes,No,Fiber optic,No,Yes,No,No,Month-to-month,Yes,Credit card,56.67,1599.37,0,75.4,0
CUST-004390,Male,1,No,No,72,Yes,Yes,DSL,No,No internet service,No,Yes,Two year,No,Electronic check,84.28,5249.96,0,113.6,0
CUST-004391,Female,0,No,No,6,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,One year,No,Bank transfer,74.57,398.74,1,337.9,1
CUST-004392,Female,0,Yes,Yes,21,Yes,Yes,Fiber optic,No,No internet service,No,Yes,One year,No,Mailed check,76.3,1513.51,1,145.3,1
CUST-004393,Male,0,Yes,No,44,Yes,Yes,No,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,85.39,3222.15,1,221.1,0
CUST-004394,Female,0,No,No,12,Yes,No,DSL,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,57.78,602.25,3,126.8,1
CUST-004395,Female,1,No,Yes,53,Yes,No,Fiber optic,No,Yes,No,Yes,Month-to-month,No,Electronic check,84.47,4611.76,0,115.0,1
CUST-004396,Female,0,Yes,No,64,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,One year,No,Bank transfer,130.03,7149.35,1,279.8,0
CUST-004397,Female,0,Yes,Yes,2,Yes,No,Fiber optic,Yes,No internet service,Yes,No,One year,Yes,Electronic check,65.8,118.38,0,206.3,1
CUST-004398,Male,0,No,Yes,72,Yes,No,DSL,Yes,Yes,No,No internet service,Month-to-month,Yes,Bank transfer,84.95,5717.27,2,99.3,0
CUST-004399,Male,0,Yes,Yes,42,Yes,No,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Bank transfer,123.49,4429.66,0,201.1,1
CUST-004400,Female,0,Yes,No,19,Yes,Yes,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,105.01,2019.31,2,218.6,1
CUST-004401,Female,0,No,No,8,Yes,No,DSL,Yes,No internet service,Yes,No,Month-to-month,Yes,Bank transfer,135.3,1099.68,4,336.0,1
CUST-004402,Male,1,No,No,58,Yes,No phone service,Fiber optic,No,No,No,Yes,Two year,No,Mailed check,75.74,4080.51,1,0.0,0
CUST-004403,Female,1,No,No,10,Yes,No,DSL,No,No,No,Yes,Two year,No,Mailed check,43.96,391.42,5,280.8,0
CUST-004404,Male,0,Yes,No,42,Yes,No,No,No,No,No,Yes,One year,Yes,Bank transfer,94.52,4082.71,3,148.2,1
CUST-004405,Female,0,Yes,No,10,Yes,No,No,No,No,No,No,Month-to-month,Yes,Credit card,98.21,968.04,0,358.6,1
CUST-004406,Female,0,No,No,29,Yes,Yes,DSL,No,No internet service,No,No,Month-to-month,No,Bank transfer,46.28,1281.36,0,330.4,1
CUST-004407,Female,0,No,No,56,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,Two year,Yes,Credit card,109.54,5695.73,1,346.7,0
CUST-004408,Male,0,No,No,20,No,Yes,DSL,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,151.73,2906.64,1,145.7,0
CUST-004409,Male,1,Yes,Yes,72,Yes,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,73.14,4738.95,1,68.6,0
CUST-004410,Female,1,No,No,45,Yes,No,No,No internet service,No,No,No,One year,Yes,Bank transfer,97.7,4132.57,3,183.6,0
CUST-004411,Female,0,Yes,No,12,Yes,No,DSL,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,117.3,1389.58,2,103.7,0
CUST-004412,Female,0,No,No,8,Yes,No,DSL,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer,145.11,1082.27,0,177.2,1
CUST-004413,Female,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,Yes,Two year,No,Electronic check,102.37,1515.59,4,64.6,0
CUST-004414,Female,0,Yes,No,28,Yes,No,Fiber optic,No,No internet service,Yes,Yes,Two year,No,Mailed check,132.59,3704.18,1,146.1,1
CUST-004415,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Two year,Yes,Credit card,71.35,5140.67,2,310.3,0
CUST-004416,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,Month-to-month,No,Electronic check,95.75,6644.43,1,204.3,0
CUST-004417,Female,0,No,No,19,Yes,Yes,DSL,No internet service,No,No,Yes,Month-to-month,No,Credit card,56.61,953.86,2,86.7,1
CUST-004418,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Two year,Yes,Bank transfer,38.44,685.07,1,234.8,0
CUST-004419,Male,0,No,No,50,Yes,No,DSL,Yes,No,No,No internet service,One year,Yes,Bank transfer,21.91,1110.63,2,124.5,0
CUST-004420,Female,0,Yes,No,50,Yes,No,DSL,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,82.9,3601.46,3,288.1,0
CUST-004421,Male,0,No,No,70,No,No phone service,Fiber optic,No,No,Yes,Yes,Month-to-month,No,Mailed check,108.49,7816.05,2,269.0,1
CUST-004422,Female,0,No,No,71,Yes,Yes,DSL,No,No internet service,No,No,Month-to-month,Yes,Mailed check,38.75,2856.6,0,240.9,0
CUST-004423,Female,0,Yes,Yes,14,Yes,No phone service,Fiber optic,No,No,No,No internet service,One year,Yes,Bank transfer,141.72,1951.66,0,338.5,0
CUST-004424,Male,0,Yes,No,7,Yes,No,Fiber optic,No internet service,No,No,No,Two year,Yes,Electronic check,61.7,376.71,0,163.9,0
CUST-004425,Male,1,Yes,No,45,Yes,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,77.72,3429.95,1,359.4,0
CUST-004426,Female,1,No,Yes,35,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,Month-to-month,No,Electronic check,82.54,2661.39,3,226.0,1
CUST-004427,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Bank transfer,98.21,268.32,0,253.3,1
CUST-004428,Male,0,Yes,Yes,6,Yes,No,DSL,No internet service,No,No internet service,No internet service,One year,Yes,Electronic check,96.96,498.75,0,0.0,0
CUST-004429,Male,0,No,No,44,No,No phone service,Fiber optic,No internet service,Yes,No,Yes,Month-to-month,No,Mailed check,117.72,5153.62,2,168.4,1
CUST-004430,Female,0,Yes,Yes,26,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,116.24,2911.31,2,158.4,1
CUST-004431,Female,0,No,No,44,Yes,No,DSL,No,No,Yes,Yes,One year,Yes,Electronic check,87.4,3615.67,2,79.3,0
CUST-004432,Female,0,Yes,No,11,Yes,Yes,DSL,No,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,31.82,324.7,1,96.8,0
CUST-004433,Female,1,No,No,47,Yes,Yes,DSL,Yes,Yes,No,No internet service,One year,Yes,Bank transfer,104.04,4559.0,2,290.2,1
CUST-004434,Female,0,No,No,38,No,No,No,No,No,No,No,One year,Yes,Electronic check,38.19,1365.09,1,239.8,0
CUST-004435,Male,0,No,No,49,Yes,Yes,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Mailed check,91.82,4253.92,1,244.0,1
CUST-004436,Female,1,Yes,No,20,Yes,Yes,DSL,No internet service,No,No,No,One year,Yes,Credit card,59.46,1034.06,1,370.2,0
CUST-004437,Female,0,Yes,No,17,Yes,Yes,Fiber optic,Yes,No,No,Yes,One year,No,Mailed check,105.5,1660.95,2,227.7,1
CUST-004438,Male,0,Yes,Yes,8,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,One year,No,Mailed check,80.46,555.36,0,307.3,0
CUST-004439,Male,0,No,No,23,Yes,Yes,No,No,No,No,No,One year,No,Electronic check,65.24,1508.41,2,209.1,1
CUST-004440,Female,0,No,No,62,No,Yes,DSL,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer,118.57,7016.24,0,126.8,0
CUST-004441,Male,0,Yes,No,72,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,Month-to-month,Yes,Electronic check,56.14,4082.28,3,182.9,1
CUST-004442,Female,0,No,Yes,10,Yes,No,Fiber optic,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,94.93,888.38,0,243.1,0
CUST-004443,Male,0,No,No,28,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,61.58,1518.31,1,40.1,1
CUST-004444,Male,0,No,Yes,72,Yes,Yes,DSL,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,90.23,5911.35,0,204.5,1
CUST-004445,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,73.2,4726.23,0,225.7,0
CUST-004446,Female,0,No,No,22,Yes,Yes,No,No internet service,No,No,Yes,One year,No,Bank transfer,71.16,1468.35,1,116.7,0
CUST-004447,Male,0,No,Yes,66,Yes,Yes,Fiber optic,No internet service,Yes,No,No,Month-to-month,Yes,Credit card,55.26,3675.55,2,60.8,1
CUST-004448,Female,0,No,No,58,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Two year,Yes,Electronic check,133.75,6774.64,3,229.9,0
CUST-004449,Male,0,No,No,55,Yes,Yes,No,No,No internet service,No internet service,No,One year,Yes,Mailed check,72.18,3692.28,1,191.3,0
CUST-004450,Male,0,Yes,No,6,Yes,No,No,Yes,No internet service,No internet service,No,Month-to-month,No,Mailed check,74.13,386.24,0,288.5,1
CUST-004451,Male,0,Yes,No,18,Yes,Yes,Fiber optic,No internet service,No,No,Yes,One year,No,Electronic check,119.87,2002.97,0,195.9,0
CUST-004452,Female,0,No,No,26,Yes,No,DSL,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,32.46,815.63,1,0.0,0
CUST-004453,Male,0,Yes,No,25,Yes,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,51.55,1113.2,2,183.0,0
CUST-004454,Female,0,Yes,No,28,Yes,Yes,DSL,No,No,No,No internet service,Two year,Yes,Credit card,75.1,1815.45,0,250.1,0
CUST-004455,Male,0,Yes,No,72,Yes,Yes,DSL,No,No,No internet service,No,Two year,Yes,Electronic check,18.0,1290.95,2,61.6,0
CUST-004456,Male,0,No,No,23,Yes,No,DSL,No,No internet service,No,No,One year,Yes,Mailed check,20.36,436.23,0,36.1,0
CUST-004457,Female,0,Yes,No,39,Yes,Yes,No,No,Yes,No internet service,No,Two year,Yes,Mailed check,45.36,1628.08,4,241.4,0
CUST-004458,Female,1,No,Yes,38,No,No,DSL,No,No,No,Yes,One year,No,Credit card,35.77,1341.95,0,280.6,0
CUST-004459,Male,0,No,No,28,Yes,No,Fiber optic,No,No,Yes,Yes,Two year,No,Credit card,84.68,2055.68,0,158.5,0
CUST-004460,Male,0,Yes,Yes,11,Yes,No phone service,DSL,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,85.67,963.08,1,214.5,1
CUST-004461,Male,0,Yes,No,31,Yes,No phone service,DSL,Yes,No internet service,Yes,No internet service,Two year,Yes,Mailed check,92.5,2881.97,2,95.8,0
CUST-004462,Male,0,Yes,Yes,3,No,Yes,DSL,Yes,No internet service,Yes,No internet service,One year,No,Electronic check,124.28,345.98,1,130.1,0
CUST-004463,Male,0,Yes,No,42,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,94.32,3738.63,3,221.9,1
CUST-004464,Female,0,Yes,Yes,3,Yes,Yes,DSL,No,Yes,No,No internet service,Two year,Yes,Credit card,74.63,208.12,0,197.6,0
CUST-004465,Male,0,Yes,Yes,39,Yes,No,DSL,No,No,No,Yes,One year,No,Electronic check,69.25,2719.92,2,215.2,0
CUST-004466,Male,0,No,Yes,17,Yes,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer,79.61,1158.18,1,223.6,0
CUST-004467,Male,0,Yes,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Electronic check,106.95,1263.23,0,391.2,0
CUST-004468,Female,0,Yes,Yes,51,Yes,Yes,DSL,No internet service,No internet service,No,Yes,One year,No,Electronic check,97.66,4535.1,0,0.0,0
CUST-004469,Male,0,No,No,21,Yes,No,DSL,No internet service,No,No,Yes,One year,No,Bank transfer,97.55,2060.58,0,238.3,0
CUST-004470,Female,0,No,Yes,30,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Month-to-month,No,Bank transfer,110.58,3472.62,2,130.7,1
CUST-004471,Female,0,Yes,Yes,6,Yes,No,DSL,Yes,Yes,No,No internet service,One year,Yes,Electronic check,115.31,626.66,0,106.1,0
CUST-004472,Male,1,No,No,72,Yes,No phone service,Fiber optic,No,Yes,Yes,No,One year,No,Mailed check,95.8,6478.2,2,218.3,0
CUST-004473,Female,0,Yes,No,32,Yes,Yes,DSL,Yes,No,No,No internet service,Month-to-month,No,Mailed check,51.65,1585.98,2,203.3,0
CUST-004474,Male,0,No,No,32,Yes,Yes,DSL,No internet service,No,No,No,One year,Yes,Credit card,56.56,1737.86,0,251.8,0
CUST-004475,Female,1,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Bank transfer,91.82,3479.85,1,190.9,1
CUST-004476,Male,0,No,No,1,Yes,Yes,DSL,Yes,No,No internet service,Yes,Two year,No,Electronic check,37.49,36.24,1,104.0,0
CUST-004477,Female,0,No,No,72,Yes,Yes,No,Yes,No internet service,No,No,Two year,Yes,Electronic check,51.6,3695.74,0,68.8,0
CUST-004478,Female,0,No,Yes,22,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Month-to-month,Yes,Credit card,60.8,1389.62,1,127.8,1
CUST-004479,Male,0,Yes,Yes,72,No,No,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,80.32,5754.48,3,243.6,0
CUST-004480,Male,1,No,No,22,Yes,No,Fiber optic,No,No,Yes,Yes,Month-to-month,Yes,Credit card,105.61,2255.35,1,268.8,1
CUST-004481,Male,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,41.93,676.78,2,22.6,1
CUST-004482,Female,1,Yes,No,41,Yes,No,DSL,No internet service,No,No,No internet service,Two year,Yes,Mailed check,50.38,1796.11,2,157.4,0
CUST-004483,Male,0,No,No,72,Yes,No,Fiber optic,No,Yes,No,No,Month-to-month,Yes,Bank transfer,149.76,10532.98,1,151.4,1
CUST-004484,Female,0,Yes,No,65,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,88.89,5633.83,2,207.1,1
CUST-004485,Female,0,Yes,No,44,Yes,No,DSL,No,Yes,No internet service,Yes,Month-to-month,No,Electronic check,83.63,3745.49,2,118.7,0
CUST-004486,Female,0,Yes,Yes,40,No,No,DSL,No,Yes,Yes,Yes,One year,No,Electronic check,50.07,1881.16,1,44.7,0
CUST-004487,Female,0,No,Yes,31,Yes,No,DSL,Yes,Yes,No,No,Two year,Yes,Credit card,78.62,2155.46,0,145.8,0
CUST-004488,Male,0,Yes,No,72,Yes,Yes,DSL,No,No,No internet service,No,Month-to-month,No,Mailed check,69.56,4482.48,1,290.2,0
CUST-004489,Male,0,Yes,No,51,Yes,Yes,DSL,No,No,No,Yes,Month-to-month,No,Credit card,46.1,2222.33,0,0.0,0
CUST-004490,Female,0,Yes,No,7,Yes,Yes,DSL,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card,55.19,352.47,0,73.8,0
CUST-004491,Female,0,No,No,12,Yes,Yes,No,No internet service,Yes,No,Yes,Month-to-month,No,Credit card,55.86,593.96,4,168.8,1
CUST-004492,Female,0,Yes,No,45,Yes,No,DSL,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,25.34,993.84,1,125.7,0
CUST-004493,Female,0,No,No,10,Yes,No,Fiber optic,No,No,No,Yes,One year,No,Mailed check,55.29,515.59,0,76.0,0
CUST-004494,Female,0,Yes,No,32,Yes,Yes,DSL,No internet service,No,No,Yes,Month-to-month,No,Bank transfer,64.02,1879.52,0,116.0,0
CUST-004495,Female,1,No,No,55,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,69.56,3990.52,0,208.5,1
CUST-004496,Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,One year,No,Credit card,85.97,3599.89,0,201.6,1
CUST-004497,Female,0,Yes,No,9,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,One year,Yes,Electronic check,46.83,373.72,1,257.5,0
CUST-004498,Male,0,Yes,Yes,13,No,No,Fiber optic,No,No internet service,No,Yes,Month-to-month,No,Electronic check,119.04,1548.56,2,236.8,1
CUST-004499,Male,1,Yes,Yes,42,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,157.41,6254.65,1,55.7,1
CUST-004500,Male,0,Yes,No,72,Yes,No phone service,No,No,Yes,Yes,No internet service,One year,Yes,Electronic check,100.82,7514.84,1,228.3,0
CUST-004501,Male,0,No,No,27,Yes,No,DSL,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,103.92,2726.17,0,240.6,1
CUST-004502,Female,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,No,No,No,Two year,Yes,Mailed check,113.78,5676.07,2,134.7,0
CUST-004503,Male,0,No,No,41,No,Yes,No,No,No,No,No internet service,Two year,No,Electronic check,77.97,2842.46,3,291.1,0
CUST-004504,Male,1,Yes,No,17,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,Two year,Yes,Credit card,72.6,1287.76,1,123.0,0
CUST-004505,Male,0,Yes,Yes,56,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,42.56,2463.82,4,275.5,0
CUST-004506,Female,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Month-to-month,No,Credit card,115.7,657.12,1,233.5,1
CUST-004507,Female,0,No,Yes,53,Yes,Yes,Fiber optic,No,No,No internet service,No,Two year,Yes,Mailed check,113.92,5813.15,0,164.2,0
CUST-004508,Female,0,Yes,Yes,43,Yes,No,DSL,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,56.11,2314.81,0,90.5,0
CUST-004509,Female,1,No,Yes,19,Yes,Yes,DSL,Yes,Yes,No,No internet service,Month-to-month,No,Bank transfer,85.78,1634.22,3,128.4,0
CUST-004510,Female,0,Yes,Yes,11,Yes,Yes,DSL,No,Yes,Yes,Yes,One year,Yes,Electronic check,49.18,511.19,0,119.7,1
CUST-004511,Male,1,No,Yes,20,Yes,Yes,DSL,No,No,No,No internet service,Month-to-month,Yes,Mailed check,51.09,893.63,3,342.9,1
CUST-004512,Female,0,Yes,No,16,No,Yes,DSL,No,No internet service,No internet service,Yes,One year,Yes,Credit card,93.25,1365.01,1,277.2,1
CUST-004513,Male,0,Yes,Yes,24,Yes,No phone service,No,Yes,No internet service,No,Yes,Two year,Yes,Bank transfer,82.92,1917.65,3,270.1,0
CUST-004514,Male,1,No,No,22,Yes,No,DSL,No,No,No,No,One year,Yes,Credit card,63.04,1276.26,3,209.3,0
CUST-004515,Female,0,Yes,No,18,Yes,No phone service,No,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,59.57,1085.89,0,135.6,0
CUST-004516,Male,1,No,No,5,Yes,No,No,No,Yes,No,No,Two year,Yes,Electronic check,75.24,391.11,1,246.1,0
CUST-004517,Female,0,No,No,10,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,One year,Yes,Bank transfer,39.94,358.8,0,96.7,0
CUST-004518,Female,0,Yes,Yes,63,Yes,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card,47.27,3060.69,2,316.9,0
CUST-004519,Female,0,No,No,19,Yes,No,Fiber optic,No internet service,No,Yes,No,One year,No,Electronic check,57.05,1076.45,1,42.8,0
CUST-004520,Female,1,No,Yes,24,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,95.36,2213.91,1,83.8,1
